episode_id,split,king_direct_appearance,king_speaker,king_mention,king_mention_count,king_persona_mention,king_persona_mention_count,king_relevance_score,is_king_related,is_king_strong,king_relation_type,utterance_count
train_ep_006631,train,True,True,False,0,True,1,9,True,True,direct_appearance,14
train_ep_006632,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006633,train,True,True,False,0,True,1,9,True,True,direct_appearance,14
train_ep_006634,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006635,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006636,train,False,False,False,0,False,0,0,False,False,none,4
train_ep_006637,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006638,train,True,True,True,3,True,1,12,True,True,direct_appearance,14
train_ep_006639,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006640,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006641,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006642,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006643,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006644,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006645,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006646,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006647,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006648,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006649,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006650,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006651,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006652,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006653,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006654,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006655,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006656,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006657,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006658,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_006659,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006660,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006661,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006662,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006663,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_006664,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006665,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006666,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006667,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006668,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006669,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006670,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_006671,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006672,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_006673,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006674,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_006675,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006676,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006677,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006678,train,False,False,True,2,True,1,3,True,True,speech_mention,8
train_ep_006679,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006680,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006681,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006682,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006683,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006684,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006685,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006686,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006687,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006688,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006689,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006690,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006691,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006692,train,False,False,True,3,True,2,5,True,True,speech_mention,14
train_ep_006693,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006694,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006695,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006696,train,True,True,True,1,True,1,10,True,True,direct_appearance,14
train_ep_006697,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006698,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006699,train,False,False,False,0,False,0,0,False,False,none,12
train_ep_006700,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006701,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006702,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006703,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_006704,train,True,True,True,1,True,4,12,True,True,direct_appearance,14
train_ep_006705,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006706,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006707,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006708,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_006709,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006710,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006711,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006712,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006713,train,True,True,True,4,True,3,15,True,True,direct_appearance,14
train_ep_006714,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006715,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006716,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006717,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_006718,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006719,train,True,True,True,2,True,3,13,True,True,direct_appearance,6
train_ep_006720,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006721,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006722,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006723,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006724,train,True,True,True,3,True,3,14,True,True,direct_appearance,14
train_ep_006725,train,True,True,True,5,True,3,16,True,True,direct_appearance,14
train_ep_006726,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006727,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006728,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006729,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006730,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006731,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006732,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_006733,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006734,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006735,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006736,train,True,True,False,0,True,1,9,True,True,direct_appearance,14
train_ep_006737,train,False,False,True,4,True,2,6,True,True,speech_mention,14
train_ep_006738,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_006739,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006740,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006741,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006742,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006743,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006744,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_006745,train,False,False,True,1,False,0,1,True,False,speech_mention,7
train_ep_006746,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006747,train,True,True,True,2,True,3,13,True,True,direct_appearance,14
train_ep_006748,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006749,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006750,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006751,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006752,train,True,True,True,3,False,0,11,True,True,direct_appearance,14
train_ep_006753,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006754,train,True,True,True,1,True,2,11,True,True,direct_appearance,14
train_ep_006755,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006756,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006757,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006758,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006759,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006760,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_006761,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006762,train,True,True,True,2,False,0,10,True,True,direct_appearance,14
train_ep_006763,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006764,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_006765,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006766,train,False,False,True,2,True,2,4,True,True,speech_mention,14
train_ep_006767,train,False,False,True,1,True,2,3,True,True,speech_mention,12
train_ep_006768,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006769,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_006770,train,True,True,True,4,True,1,13,True,True,direct_appearance,14
train_ep_006771,train,False,False,False,0,True,1,1,True,True,persona_mention,10
train_ep_006772,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006773,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006774,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006775,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006776,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006777,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006778,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006779,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006780,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006781,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006782,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_006783,train,True,True,True,4,False,0,12,True,True,direct_appearance,14
train_ep_006784,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006785,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006786,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006787,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006788,train,True,True,False,0,True,3,11,True,True,direct_appearance,14
train_ep_006789,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006790,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006791,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006792,train,True,True,False,0,True,4,11,True,True,direct_appearance,14
train_ep_006793,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006794,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_006795,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_006796,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006797,train,False,False,True,2,True,2,4,True,True,speech_mention,14
train_ep_006798,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006799,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006800,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006801,train,True,True,True,2,True,3,13,True,True,direct_appearance,14
train_ep_006802,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006803,train,False,False,False,0,True,1,1,True,True,persona_mention,13
train_ep_006804,train,True,True,True,7,False,0,13,True,True,direct_appearance,14
train_ep_006805,train,False,False,False,0,False,0,0,False,False,none,12
train_ep_006806,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_006807,train,True,True,False,0,True,3,11,True,True,direct_appearance,8
train_ep_006808,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006809,train,False,False,False,0,False,0,0,False,False,none,2
train_ep_006810,train,False,False,False,0,False,0,0,False,False,none,4
train_ep_006811,train,False,False,False,0,True,1,1,True,True,persona_mention,2
train_ep_006812,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006813,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006814,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006815,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006816,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006817,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_006818,train,False,False,False,0,False,0,0,False,False,none,13
