utterance_id,character_id,mentioned_name,mention_count,episode_id,turn_index,is_target_agent_mention
utt__train_ep_006840__009,char__guard,guard,1,train_ep_006840,9,False
utt__train_ep_006845__000,char__king,king,1,train_ep_006845,0,True
utt__train_ep_006845__001,char__dragon,dragon,1,train_ep_006845,1,False
utt__train_ep_006845__005,char__guards,guards,1,train_ep_006845,5,False
utt__train_ep_006845__007,char__god,god,1,train_ep_006845,7,False
utt__train_ep_006845__007,char__fight,fight,1,train_ep_006845,7,False
utt__train_ep_006858__001,char__king,king,1,train_ep_006858,1,True
utt__train_ep_006858__002,char__fool,fool,1,train_ep_006858,2,False
utt__train_ep_006858__003,char__king,king,1,train_ep_006858,3,True
utt__train_ep_006858__004,char__fool,fool,1,train_ep_006858,4,False
utt__train_ep_006858__010,char__fool,fool,2,train_ep_006858,10,False
utt__train_ep_006858__010,char__guards,guards,1,train_ep_006858,10,False
utt__train_ep_006858__011,char__king,king,1,train_ep_006858,11,True
utt__train_ep_006858__011,char__stable_boy,stable boy,1,train_ep_006858,11,False
utt__train_ep_006858__011,char__boy,boy,1,train_ep_006858,11,False
utt__train_ep_006858__012,char__fool,fool,1,train_ep_006858,12,False
utt__train_ep_006961__001,char__lord,lord,1,train_ep_006961,1,False
utt__train_ep_006961__001,char__family,family,1,train_ep_006961,1,False
utt__train_ep_006961__002,char__family,family,2,train_ep_006961,2,False
utt__train_ep_006961__003,char__king,king,1,train_ep_006961,3,True
utt__train_ep_006961__003,char__wife,wife,1,train_ep_006961,3,False
utt__train_ep_006961__005,char__king,king,1,train_ep_006961,5,True
utt__train_ep_006961__005,char__children,children,1,train_ep_006961,5,False
utt__train_ep_006961__005,char__father,father,1,train_ep_006961,5,False
utt__train_ep_006961__006,char__friend,friend,1,train_ep_006961,6,False
utt__train_ep_006961__008,char__queen,queen,1,train_ep_006961,8,False
utt__train_ep_006961__009,char__king,king,1,train_ep_006961,9,True
utt__train_ep_006961__009,char__person,person,1,train_ep_006961,9,False
utt__train_ep_007005__000,char__king,king,1,train_ep_007005,0,True
utt__train_ep_007005__001,char__brother,brother,1,train_ep_007005,1,False
utt__train_ep_007005__003,char__souls,souls,1,train_ep_007005,3,False
utt__train_ep_007005__003,char__gods,gods,1,train_ep_007005,3,False
utt__train_ep_007005__007,char__battle,battle,1,train_ep_007005,7,False
utt__train_ep_007005__008,char__old_man,old man,1,train_ep_007005,8,False
utt__train_ep_007005__008,char__man,man,1,train_ep_007005,8,False
utt__train_ep_007005__011,char__brother,brother,1,train_ep_007005,11,False
utt__train_ep_007005__012,char__guard,guard,1,train_ep_007005,12,False
utt__train_ep_007005__012,char__fight,fight,1,train_ep_007005,12,False
utt__train_ep_007005__013,char__king,king,1,train_ep_007005,13,True
utt__train_ep_007005__013,char__peasant,peasant,1,train_ep_007005,13,False
utt__train_ep_007028__000,char__king,king,1,train_ep_007028,0,True
utt__train_ep_007028__004,char__king,king,1,train_ep_007028,4,True
utt__train_ep_007028__004,char__young_boy,young boy,1,train_ep_007028,4,False
utt__train_ep_007028__004,char__boy,boy,1,train_ep_007028,4,False
utt__train_ep_007028__005,char__guards,guards,1,train_ep_007028,5,False
utt__train_ep_007028__007,char__enemy,enemy,1,train_ep_007028,7,False
utt__train_ep_007028__010,char__wall,wall,1,train_ep_007028,10,False
utt__train_ep_007031__000,char__servant,servant,1,train_ep_007031,0,False
utt__train_ep_007031__002,char__servant,servant,1,train_ep_007031,2,False
utt__train_ep_007033__000,char__father,father,1,train_ep_007033,0,False
utt__train_ep_007033__001,char__god,god,1,train_ep_007033,1,False
utt__train_ep_007033__002,char__daughter,daughter,1,train_ep_007033,2,False
utt__train_ep_007033__003,char__princess,princess,1,train_ep_007033,3,False
utt__train_ep_007033__004,char__prince,prince,1,train_ep_007033,4,False
utt__train_ep_007033__009,char__prince,prince,1,train_ep_007033,9,False
utt__train_ep_007033__010,char__daughter,daughter,1,train_ep_007033,10,False
utt__train_ep_007033__011,char__king,king,1,train_ep_007033,11,True
utt__train_ep_007033__012,char__person,person,1,train_ep_007033,12,False
utt__train_ep_007033__013,char__priest,priest,1,train_ep_007033,13,False
utt__train_ep_007038__000,char__townsperson,townsperson,1,train_ep_007038,0,False
utt__train_ep_007038__003,char__king,king,1,train_ep_007038,3,True
utt__train_ep_007038__004,char__potion,potion,1,train_ep_007038,4,False
utt__train_ep_007038__007,char__king,king,3,train_ep_007038,7,True
utt__train_ep_007038__011,char__king,king,1,train_ep_007038,11,True
utt__train_ep_007038__011,char__dog,dog,1,train_ep_007038,11,False
utt__train_ep_007066__000,char__servant,servant,1,train_ep_007066,0,False
utt__train_ep_007066__002,char__beast,beast,1,train_ep_007066,2,False
utt__train_ep_007066__003,char__prior,prior,1,train_ep_007066,3,False
utt__train_ep_007066__003,char__lord,lord,1,train_ep_007066,3,False
utt__train_ep_007066__003,char__cooks,cooks,1,train_ep_007066,3,False
utt__train_ep_007066__005,char__lord,lord,1,train_ep_007066,5,False
utt__train_ep_007066__007,char__guard,guard,1,train_ep_007066,7,False
utt__train_ep_007066__008,char__king_of,king of,1,train_ep_007066,8,False
utt__train_ep_007066__008,char__king,king,1,train_ep_007066,8,True
utt__train_ep_007066__008,char__noble,noble,1,train_ep_007066,8,False
utt__train_ep_007066__008,char__guard,guard,3,train_ep_007066,8,False
utt__train_ep_007066__010,char__guard,guard,2,train_ep_007066,10,False
utt__train_ep_007066__011,char__royal,royal,1,train_ep_007066,11,False
utt__train_ep_007066__012,char__royal,royal,1,train_ep_007066,12,False
utt__train_ep_007120__001,char__peasant,peasant,1,train_ep_007120,1,False
utt__train_ep_007120__002,char__knight,knight,1,train_ep_007120,2,False
utt__train_ep_007120__012,char__sons,sons,1,train_ep_007120,12,False
utt__train_ep_007123__003,char__king,king,5,train_ep_007123,3,True
utt__train_ep_007123__003,char__people,people,1,train_ep_007123,3,False
utt__train_ep_007123__003,char__father,father,3,train_ep_007123,3,False
utt__train_ep_007123__003,char__his_father,his father,2,train_ep_007123,3,False
utt__train_ep_007123__004,char__king,king,1,train_ep_007123,4,True
utt__train_ep_007123__004,char__rat,rat,1,train_ep_007123,4,False
utt__train_ep_007123__004,char__prior,prior,1,train_ep_007123,4,False
utt__train_ep_007123__005,char__subject,subject,1,train_ep_007123,5,False
utt__train_ep_007125__001,char__king,king,1,train_ep_007125,1,True
utt__train_ep_007125__007,char__thing,thing,1,train_ep_007125,7,False
utt__train_ep_007125__009,char__monster,monster,1,train_ep_007125,9,False
utt__train_ep_007125__010,char__family,family,1,train_ep_007125,10,False
utt__train_ep_007125__013,char__king,king,1,train_ep_007125,13,True
utt__train_ep_007125__013,char__royalty,royalty,1,train_ep_007125,13,False
utt__train_ep_007147__012,char__king,king,1,train_ep_007147,12,True
utt__train_ep_007147__013,char__mage,mage,1,train_ep_007147,13,False
utt__train_ep_007158__000,char__king,king,1,train_ep_007158,0,True
utt__train_ep_007158__001,char__rabbit,rabbit,1,train_ep_007158,1,False
utt__train_ep_007158__002,char__rabbit,rabbit,1,train_ep_007158,2,False
utt__train_ep_007158__005,char__rabbit,rabbit,1,train_ep_007158,5,False
utt__train_ep_007158__005,char__royal,royal,1,train_ep_007158,5,False
utt__train_ep_007158__006,char__king,king,1,train_ep_007158,6,True
utt__train_ep_007158__006,char__lord,lord,1,train_ep_007158,6,False
utt__train_ep_007158__007,char__rabbit,rabbit,1,train_ep_007158,7,False
utt__train_ep_007158__009,char__royal,royal,1,train_ep_007158,9,False
utt__train_ep_007158__009,char__rabbit,rabbit,1,train_ep_007158,9,False
utt__train_ep_007158__010,char__king,king,1,train_ep_007158,10,True
utt__train_ep_007158__011,char__rabbit,rabbit,1,train_ep_007158,11,False
utt__train_ep_007158__011,char__subject,subject,1,train_ep_007158,11,False
utt__train_ep_007158__011,char__thing,thing,1,train_ep_007158,11,False
utt__train_ep_007158__012,char__lord,lord,1,train_ep_007158,12,False
utt__train_ep_007158__013,char__rabbit,rabbit,1,train_ep_007158,13,False
utt__train_ep_007160__002,char__spider,spider,1,train_ep_007160,2,False
utt__train_ep_007160__004,char__spider,spider,1,train_ep_007160,4,False
utt__train_ep_007160__005,char__owner,owner,1,train_ep_007160,5,False
utt__train_ep_007160__006,char__spider,spider,1,train_ep_007160,6,False
utt__train_ep_007160__007,char__mother,mother,1,train_ep_007160,7,False
utt__train_ep_007160__007,char__father,father,1,train_ep_007160,7,False
utt__train_ep_007160__008,char__mother,mother,1,train_ep_007160,8,False
utt__train_ep_007160__008,char__father,father,1,train_ep_007160,8,False
utt__train_ep_007160__011,char__father,father,1,train_ep_007160,11,False
utt__train_ep_007165__005,char__chambermaid,chambermaid,1,train_ep_007165,5,False
utt__train_ep_007165__009,char__young_boy,young boy,1,train_ep_007165,9,False
utt__train_ep_007165__009,char__boy,boy,1,train_ep_007165,9,False
utt__train_ep_007165__009,char__fight,fight,1,train_ep_007165,9,False
utt__train_ep_007165__009,char__demon,demon,1,train_ep_007165,9,False
utt__train_ep_007165__012,char__child,child,1,train_ep_007165,12,False
utt__train_ep_007165__012,char__king,king,1,train_ep_007165,12,True
utt__train_ep_007165__012,char__prince,prince,1,train_ep_007165,12,False
utt__train_ep_007166__002,char__king,king,1,train_ep_007166,2,True
utt__train_ep_007166__008,char__sister,sister,1,train_ep_007166,8,False
utt__train_ep_007166__010,char__person,person,1,train_ep_007166,10,False
utt__train_ep_007166__011,char__woman,woman,1,train_ep_007166,11,False
utt__train_ep_007166__011,char__queen,queen,1,train_ep_007166,11,False
utt__train_ep_007166__012,char__chambermaid,chambermaid,1,train_ep_007166,12,False
utt__train_ep_007182__000,char__king,king,1,train_ep_007182,0,True
utt__train_ep_007182__002,char__people,people,1,train_ep_007182,2,False
utt__train_ep_007182__004,char__worms,worms,1,train_ep_007182,4,False
utt__train_ep_007182__005,char__king,king,1,train_ep_007182,5,True
utt__train_ep_007182__005,char__worms,worms,1,train_ep_007182,5,False
utt__train_ep_007182__006,char__king_of,king of,1,train_ep_007182,6,False
utt__train_ep_007182__006,char__king,king,1,train_ep_007182,6,True
utt__train_ep_007182__008,char__no_one,no one,1,train_ep_007182,8,False
utt__train_ep_007182__008,char__king,king,1,train_ep_007182,8,True
utt__train_ep_007182__010,char__king,king,2,train_ep_007182,10,True
utt__train_ep_007182__011,char__family,family,1,train_ep_007182,11,False
utt__train_ep_007220__000,char__friend,friend,1,train_ep_007220,0,False
utt__train_ep_007220__001,char__king,king,1,train_ep_007220,1,True
utt__train_ep_007220__002,char__friend,friend,1,train_ep_007220,2,False
utt__train_ep_007220__003,char__old_man,old man,1,train_ep_007220,3,False
utt__train_ep_007220__003,char__man,man,1,train_ep_007220,3,False
utt__train_ep_007220__005,char__prisoner,prisoner,1,train_ep_007220,5,False
utt__train_ep_007220__006,char__friends,friends,1,train_ep_007220,6,False
utt__train_ep_007220__007,char__old_man,old man,1,train_ep_007220,7,False
utt__train_ep_007220__007,char__man,man,1,train_ep_007220,7,False
utt__train_ep_007220__009,char__king,king,1,train_ep_007220,9,True
utt__train_ep_007220__009,char__friend,friend,1,train_ep_007220,9,False
utt__train_ep_007220__013,char__prisoners,prisoners,1,train_ep_007220,13,False
utt__train_ep_007220__013,char__king_of,king of,1,train_ep_007220,13,False
utt__train_ep_007220__013,char__king,king,1,train_ep_007220,13,True
utt__train_ep_007363__001,char__prior,prior,1,train_ep_007363,1,False
utt__train_ep_007363__002,char__gods,gods,1,train_ep_007363,2,False
utt__train_ep_007363__004,char__gods,gods,1,train_ep_007363,4,False
utt__train_ep_007363__004,char__lord,lord,1,train_ep_007363,4,False
utt__train_ep_007363__008,char__lord,lord,1,train_ep_007363,8,False
utt__train_ep_007581__000,char__maid,maid,1,train_ep_007581,0,False
utt__train_ep_007581__001,char__king,king,1,train_ep_007581,1,True
utt__train_ep_007581__002,char__maid,maid,1,train_ep_007581,2,False
utt__train_ep_007581__003,char__table,table,1,train_ep_007581,3,False
utt__train_ep_007581__003,char__family,family,1,train_ep_007581,3,False
utt__train_ep_007581__005,char__king,king,1,train_ep_007581,5,True
utt__train_ep_007581__007,char__mother,mother,1,train_ep_007581,7,False
utt__train_ep_007581__013,char__king,king,1,train_ep_007581,13,True
utt__train_ep_007601__000,char__servant,servant,1,train_ep_007601,0,False
utt__train_ep_007601__002,char__guards,guards,1,train_ep_007601,2,False
utt__train_ep_007601__002,char__people,people,1,train_ep_007601,2,False
utt__train_ep_007601__003,char__bandit,bandit,1,train_ep_007601,3,False
utt__train_ep_007601__004,char__bandit,bandit,1,train_ep_007601,4,False
utt__train_ep_007601__009,char__child,child,1,train_ep_007601,9,False
utt__train_ep_007601__009,char__family,family,1,train_ep_007601,9,False
utt__train_ep_007601__010,char__servant,servant,1,train_ep_007601,10,False
utt__train_ep_007601__010,char__others,others,1,train_ep_007601,10,False
utt__train_ep_007601__010,char__family,family,1,train_ep_007601,10,False
utt__train_ep_007601__012,char__family,family,1,train_ep_007601,12,False
utt__train_ep_007601__012,char__king_of,king of,1,train_ep_007601,12,False
utt__train_ep_007601__012,char__king,king,1,train_ep_007601,12,True
utt__train_ep_007601__013,char__king,king,1,train_ep_007601,13,True
utt__train_ep_007605__002,char__king,king,1,train_ep_007605,2,True
utt__train_ep_007605__003,char__man,man,1,train_ep_007605,3,False
utt__train_ep_007605__004,char__servant,servant,1,train_ep_007605,4,False
utt__train_ep_007605__010,char__thing,thing,1,train_ep_007605,10,False
utt__train_ep_007605__011,char__woman,woman,1,train_ep_007605,11,False
utt__train_ep_007605__012,char__son,son,1,train_ep_007605,12,False
utt__train_ep_007605__013,char__servant,servant,1,train_ep_007605,13,False
utt__train_ep_007607__004,char__guard,guard,1,train_ep_007607,4,False
utt__train_ep_007607__004,char__soldiers,soldiers,1,train_ep_007607,4,False
utt__train_ep_007607__005,char__people,people,2,train_ep_007607,5,False
utt__train_ep_007607__006,char__guards,guards,1,train_ep_007607,6,False
utt__train_ep_007613__000,char__townsperson,townsperson,1,train_ep_007613,0,False
utt__train_ep_007613__001,char__apothecary,apothecary,1,train_ep_007613,1,False
utt__train_ep_007613__001,char__table,table,1,train_ep_007613,1,False
utt__train_ep_007613__002,char__potion,potion,1,train_ep_007613,2,False
utt__train_ep_007613__002,char__son,son,1,train_ep_007613,2,False
utt__train_ep_007613__003,char__apothecary,apothecary,1,train_ep_007613,3,False
utt__train_ep_007613__004,char__thing,thing,1,train_ep_007613,4,False
utt__train_ep_007613__005,char__son,son,1,train_ep_007613,5,False
utt__train_ep_007613__011,char__doctor,doctor,1,train_ep_007613,11,False
utt__train_ep_007613__011,char__apothecary,apothecary,1,train_ep_007613,11,False
utt__train_ep_007613__013,char__son,son,1,train_ep_007613,13,False
utt__train_ep_007615__000,char__king,king,1,train_ep_007615,0,True
utt__train_ep_007615__003,char__blacksmith,blacksmith,1,train_ep_007615,3,False
utt__train_ep_007615__003,char__wife,wife,1,train_ep_007615,3,False
utt__train_ep_007615__005,char__man,man,1,train_ep_007615,5,False
utt__train_ep_007615__006,char__king,king,1,train_ep_007615,6,True
utt__train_ep_007615__009,char__people,people,1,train_ep_007615,9,False
utt__train_ep_007617__000,char__king,king,1,train_ep_007617,0,True
utt__train_ep_007617__001,char__guest,guest,1,train_ep_007617,1,False
utt__train_ep_007617__003,char__man,man,1,train_ep_007617,3,False
utt__train_ep_007617__004,char__friends,friends,1,train_ep_007617,4,False
utt__train_ep_007617__005,char__thief,thief,1,train_ep_007617,5,False
utt__train_ep_007617__005,char__mother,mother,1,train_ep_007617,5,False
utt__train_ep_007617__005,char__servant,servant,1,train_ep_007617,5,False
utt__train_ep_007617__006,char__king,king,1,train_ep_007617,6,True
utt__train_ep_007617__007,char__people,people,1,train_ep_007617,7,False
utt__train_ep_007617__007,char__guest,guest,1,train_ep_007617,7,False
utt__train_ep_007617__008,char__fight,fight,1,train_ep_007617,8,False
utt__train_ep_007617__009,char__subjects,subjects,1,train_ep_007617,9,False
utt__train_ep_007617__010,char__wife,wife,1,train_ep_007617,10,False
utt__train_ep_007617__010,char__children,children,1,train_ep_007617,10,False
utt__train_ep_007617__011,char__local,local,2,train_ep_007617,11,False
utt__train_ep_007617__011,char__people,people,2,train_ep_007617,11,False
utt__train_ep_007617__011,char__royal,royal,1,train_ep_007617,11,False
